region;year;births;;;;
Москва;2019;137000;;;;
Москва;2020;129000;;;;
Москва;2021;132000;;;;
Москва;2022;126000;;;;
Москва;2023;121000;;;;
Санкт-Петербург;2019;59000;;;;
Санкт-Петербург;2020;56000;;;;
Санкт-Петербург;2021;57000;;;;
Санкт-Петербург;2022;54000;;;;
Санкт-Петербург;2023;51000;;;;
Тюменская область;2019;21100;;;;
Тюменская область;2020;20500;;;;
Тюменская область;2021;20800;;;;
Тюменская область;2022;19800;;;;
Тюменская область;2023;18700;;;;
Чеченская Республика;2019;28500;;;;
Чеченская Республика;2020;29200;;;;
Чеченская Республика;2021;30100;;;;
Чеченская Республика;2022;29400;;;;
Чеченская Республика;2023;28700;;;;
Псковская область;2019;5100;;;;
Псковская область;2020;4900;;;;
Псковская область;2021;4800;;;;
Псковская область;2022;4500;;;;
Псковская область;2023;4300;;;;